order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_timestamp,order_estimated_delivery_date
341448499e2f0a320da3acdac898c218,15bd73fd31976616a6857ebe833c006d,delivered,5/17/2017 14:04,5/19/2017 2:23,6/2/2017 9:38,6/20/2017 0:00
c46141b3d5535e4ecaca9ddaf90ba7a7,bb80ab8ffb7d3b9f9a11b3f06eef10c3,delivered,5/8/2018 22:23,5/8/2018 22:35,5/11/2018 22:37,5/16/2018 0:00
e257ae8610fb4fb68a1f459c3a4b1f51,6d417685c0ddaca4f3926f98d0601768,delivered,5/13/2017 7:49,5/13/2017 8:02,5/19/2017 7:29,5/24/2017 0:00
0441f678672cdd5323a2cdf79004ed48,2e5b5e44efa832c60072aeb33027cd65,delivered,6/15/2018 0:52,6/15/2018 1:24,6/23/2018 12:12,7/12/2018 0:00
614a942e991f27cc67f45c0b0ca5470d,4f09d1412a801dd81c476f3f87535ae4,delivered,3/13/2018 19:25,3/13/2018 19:49,3/28/2018 22:35,4/13/2018 0:00
43ba017334e710b763eefbbd09f9ebe8,3e5f5bb5af4d9b3dd7282e52c4e68d00,delivered,7/5/2018 17:11,7/5/2018 17:30,7/11/2018 18:34,7/20/2018 0:00
ca4ced509eae117b7d3823b4ce2467dd,dc643b60537f44f35b2f91610ea64153,delivered,8/4/2018 14:57,8/7/2018 4:15,8/15/2018 22:18,8/23/2018 0:00
b8b51666e064d80ff8e11f6f3f82bd25,e381cb43883a47966ddd2bec427bb995,delivered,11/29/2017 20:06,11/30/2017 2:22,12/5/2017 20:23,12/18/2017 0:00
328d5a04b6412a52e3fb8f5da4997e38,b18eec6c58aa40e32ca8dd522ec8ef3e,delivered,5/14/2018 19:29,5/14/2018 19:57,5/16/2018 17:58,5/22/2018 0:00
036e37b0e268e6087e88d3d7a676c13d,37649a7eac21f2419cb01fe7b18f6e42,delivered,7/1/2018 14:46,7/1/2018 15:09,7/11/2018 14:13,7/24/2018 0:00
4c844ad892548aa3024f6fbd7cb7211f,c8cc89bd88f873ac0a01fbcae76ac5f5,shipped,11/12/2017 17:27,11/12/2017 17:46,,12/1/2017 0:00
fb929cad8d235bafff56bf64ff7566b9,6b75a4b9cff608edeaaafc57e14f7b78,delivered,7/29/2017 21:30,7/29/2017 21:45,8/3/2017 18:31,8/22/2017 0:00
4f7e18a54264d8e4a97a776cfbad2bd5,b4f1ff0a8427c0b4124fa53415c204fb,delivered,4/28/2017 9:10,4/29/2017 9:15,5/20/2017 9:04,6/6/2017 0:00
45813887fd6188f1ddaafc584e417a74,f00177dfaaeaca9de3df9e6f2600346f,delivered,2/9/2018 21:39,2/9/2018 21:50,2/16/2018 19:19,2/23/2018 0:00
736eb87a85959d07f8b5cdc5f8e7187f,3db4e2c1b4e880c0abd63248621873e4,delivered,1/20/2018 18:16,1/20/2018 18:31,2/14/2018 23:08,2/23/2018 0:00
a7a9b0f583c7121452bf658dafcbbc8f,481a3e4c07971c950ac25f7317ac421b,delivered,7/10/2018 18:39,7/11/2018 19:46,8/9/2018 14:33,8/1/2018 0:00
ba96b94a64df9510bfa7ac064cfd1bae,c517fc255818d42e5a44ab2574539a38,delivered,5/31/2017 16:45,6/1/2017 3:55,6/13/2017 11:03,7/3/2017 0:00
be0cc702e034bfbeba1a8a006eb9dce5,79d7fed102aeeebb4d0ffe17dd2ef88c,delivered,12/12/2017 12:58,12/12/2017 13:10,12/14/2017 22:07,12/29/2017 0:00
6f6785dde266434130a2aa8af06a52b7,854c37b10f4e835f6bc91355c9a7346c,delivered,6/5/2018 12:14,6/5/2018 14:31,6/16/2018 22:42,7/11/2018 0:00
072500f428180f8c177181dd1e027d5b,49fa4cfc9a4eeac981257524ffa29816,delivered,2/22/2018 14:14,2/22/2018 14:30,4/12/2018 18:56,3/20/2018 0:00
0446aaa642b81cd046c44edda61ed010,f64a5fff9f33800bb58f4d8aa5513ff3,delivered,10/15/2017 13:37,10/15/2017 13:49,11/8/2017 22:44,11/13/2017 0:00
6ed25bb3aed24b6735642b12d0dd2e24,153dfaa335dc8979460c3a295aa2192f,delivered,4/24/2018 19:53,4/24/2018 20:10,5/7/2018 15:22,5/23/2018 0:00
4c43459211e81f383114dbcc328b7ac4,8469403ecbfa46d864fbd42b7f5df17c,delivered,6/21/2018 19:23,6/23/2018 1:40,7/3/2018 16:19,7/27/2018 0:00
8be1dd0fb923fea4a685f47cbad9e81a,e07aca5542963705198c21bec3c19740,delivered,4/9/2018 20:18,4/9/2018 20:30,4/24/2018 22:28,5/10/2018 0:00
1f2557bd1cb30da1362cee8def58e576,b1b38c2b3702ff6c420b6077b7a860ce,delivered,5/2/2018 9:12,5/2/2018 9:33,5/25/2018 17:03,6/4/2018 0:00
b5d3fcdf8ca84d9d3cc1fa3dd244320b,4e29a226c7ad83c1738c1a0188328ee1,delivered,10/3/2017 22:56,10/3/2017 23:14,10/14/2017 14:21,11/1/2017 0:00
546925c91dae6410ea5a21172f637370,26da5236b37928e6d790a44b74675c96,delivered,10/13/2017 15:11,10/13/2017 15:49,10/26/2017 18:34,11/6/2017 0:00
6f1fed9fe91aedbb8c695457d6da28ae,58a0799f8d3e2f2161ca694111a567fd,delivered,5/8/2018 22:13,5/8/2018 22:31,5/17/2018 21:44,5/29/2018 0:00
93e56c4866b1bca15316f565c387e573,8c0604c7046e8c4b13c85d8537ece2fd,delivered,3/10/2018 8:09,3/10/2018 8:28,3/26/2018 19:42,4/11/2018 0:00
f60289290979b646fe61caa50ee1b3f1,6cd2b45337ebb082cb2fef517c909595,delivered,6/26/2018 20:11,6/26/2018 20:30,7/2/2018 14:08,7/23/2018 0:00
c3c27f7cd6104efcb1a0d7793dd66fd2,b44291e9867e98e2337520b5be255c14,delivered,2/21/2018 20:48,2/21/2018 21:49,3/5/2018 19:37,3/23/2018 0:00
0eb0a41e6b1a9ededcb4102af28625fe,668406b9dc1e998ff3861ddc19d804c9,delivered,4/14/2018 14:43,4/14/2018 14:55,5/5/2018 16:54,5/8/2018 0:00
bb789ec51c304aae58b4ba3c11cb2fb3,4a686645041b9b707c2670d4ba1d1128,delivered,1/7/2018 19:33,1/7/2018 19:47,1/11/2018 19:39,2/5/2018 0:00
d54c217781126defeb4a78dc16f5ad39,3e7688aca4163064b392dba8b3184807,delivered,11/25/2017 0:55,11/28/2017 12:14,12/6/2017 18:54,12/11/2017 0:00
f7b794965cc5b6d20c083cc40cf56108,849ba25e98e6c72d608ee2d8be92d5a9,delivered,2/25/2018 22:53,2/25/2018 23:27,3/20/2018 23:48,3/21/2018 0:00
115ddcd2b83359bb06dd6dde700fb33d,bd03c7ee0920d53b7b5fa7e30669ed3a,delivered,5/27/2018 22:49,5/27/2018 23:09,6/14/2018 19:51,7/11/2018 0:00
a7f514dbfdce429795a816a86b0cfcfd,ff66c6a7cb023ea40bc628e06044c57b,delivered,3/19/2018 20:38,3/19/2018 20:50,4/28/2018 19:06,4/16/2018 0:00
bbfaea06953d72e48fcf89341d352638,a9e070f61d35aa13e420c8597b5ccb3d,delivered,1/20/2018 20:57,1/22/2018 14:26,3/7/2018 20:57,2/15/2018 0:00
afc164a698c08de061cc7173650121fa,fae0d2da216f5c93d4a04188cac2c52a,delivered,2/19/2018 14:27,2/19/2018 14:47,3/5/2018 22:17,3/21/2018 0:00
0ea8f90c4ad8782358cbc97abcb2d013,7c9721a25af8cb3f85c794aecd395f52,delivered,9/16/2017 22:33,9/17/2017 1:10,10/5/2017 23:01,10/5/2017 0:00
eca1299602d0a75fa60546b5fbd28d07,55b4ef08d5304643495b87c1ec1cec04,delivered,6/20/2018 13:25,6/20/2018 13:38,6/27/2018 20:33,7/18/2018 0:00
47b37d2ccfa8fdc0395971036941bac9,8eee03dafeb262f0105029c556cf5399,delivered,7/6/2018 14:07,7/6/2018 14:31,7/13/2018 20:27,7/25/2018 0:00
6fd40293a9be9f1682cb718c67f0a568,33bfe62dbb012d0593ab2d29db456b5f,delivered,12/5/2017 8:20,12/6/2017 2:50,12/12/2017 0:04,12/22/2017 0:00
94b0362cd741746f5ef0d43ef4d16b1b,00b2ee6366438f46105832fd9acaf56f,delivered,4/3/2018 12:39,4/3/2018 12:50,4/14/2018 18:57,4/26/2018 0:00
b016e83fc2a89900d779cb964fe867fd,48c09b6bb7ad97975b1c7d088e77c940,delivered,7/16/2018 21:58,7/16/2018 22:10,8/8/2018 15:08,8/28/2018 0:00
159565048b194c462243ee3e7d65c621,8995f5dcf5b20dc26d3bc8fc4d111cb1,delivered,12/12/2017 13:27,12/14/2017 13:33,12/27/2017 21:14,1/9/2018 0:00
c23fa8593c1bb932ba79051a7e201255,2f50a4f1534f6261bbb20ffb1c76a6b1,delivered,3/26/2018 21:43,3/26/2018 21:55,5/2/2018 21:08,4/20/2018 0:00
d2caf57c35ba2c5bea24ab9b08aba4f7,44f4e30c7aa3df7983d97f2b96c3a0ea,delivered,11/5/2017 14:24,11/7/2017 7:30,11/10/2017 17:48,12/6/2017 0:00
e28f56dc0353b7bf8f78f05ac639ba21,70fe79f3943224e129dfe2e9176635ba,delivered,12/8/2017 18:14,12/8/2017 18:32,12/13/2017 1:09,12/28/2017 0:00
ceed0f54453282dec0cc7c591237d5b6,be350e7235bb5363ff3f3cbb1eb4ab74,delivered,9/17/2017 19:18,9/17/2017 19:30,10/3/2017 19:22,10/10/2017 0:00
081c75b9982020f01f5672792408d728,bf4223a5c5507f106829b422513301a8,delivered,5/6/2018 22:35,5/8/2018 19:52,5/17/2018 0:10,6/5/2018 0:00
9a16aaad5c554ce0cd12761204c2b916,ac92f27483bec7a370f4f30b9a9e5abd,delivered,12/8/2017 20:47,12/8/2017 21:12,12/22/2017 18:03,1/16/2018 0:00
20379a997b864417f763a970359229a6,8b9b838367887f4b64d7ec3ddce8d257,delivered,12/9/2017 10:41,12/9/2017 12:19,12/12/2017 21:18,12/28/2017 0:00
3cc47bf7332ded667ed3f478a0f78b1b,b721daf5fe188f016736168c57405c7a,delivered,11/22/2017 13:55,11/22/2017 14:07,12/4/2017 23:29,12/19/2017 0:00
6d0e8d2043b7575a0cbdbed259ce8210,a6d1eaa6d3f0a8f5440b3ba9d6331890,delivered,1/21/2018 14:35,1/22/2018 13:51,2/21/2018 16:23,2/22/2018 0:00
9ae510d02fa72c4de7358dac28ee5eea,4c0716ffac399a5480ad1b6cc496e804,delivered,3/25/2018 22:31,3/25/2018 22:47,4/11/2018 13:38,4/19/2018 0:00
536e26cd7924f6c5785423b49b0fa7f5,0eb8bd13314de6064ddf446b816612c2,delivered,3/17/2017 20:47,3/17/2017 20:47,3/30/2017 17:35,4/5/2017 0:00
d48c5016ab8af7b122d630cd75a63627,656c81120da9b2649b485b8e96e7a9ea,delivered,9/15/2017 13:15,9/16/2017 2:50,9/25/2017 20:07,10/13/2017 0:00
5ca9ca0cbc0ad4efc5f2d26283139d03,aa5645f6c982db724fb7581d89f0ed5a,delivered,8/5/2017 18:32,8/5/2017 18:43,8/14/2017 18:15,9/8/2017 0:00
9cb889253dc2c8b7e04d285ac7728853,7ec2f2335e5cc1173efe1338acca8da4,delivered,7/18/2017 14:34,7/18/2017 14:45,7/31/2017 17:33,8/14/2017 0:00
aa03de19670a15a6b34b00bf2ee4b2b1,cd2e9ce0427b3f259d7735b6f2a016e6,delivered,4/10/2017 15:15,4/12/2017 2:50,5/10/2017 17:58,5/17/2017 0:00
4e87464c041dbe651c4a28dfb19f987f,c64bf23368dfc81a437e94fe04806159,delivered,7/10/2017 15:21,7/11/2017 4:05,7/19/2017 18:59,7/28/2017 0:00
18b18d43870f6e620f6852fd33b12117,a4813c3f53f0652da225d8410cc615a0,delivered,1/29/2018 19:38,1/30/2018 5:31,2/14/2018 19:03,3/6/2018 0:00
11c97c1505db128db3b46471c5bdc0df,bea62c1f14378a7c8a9d5c746cd4e188,delivered,2/12/2018 10:17,2/15/2018 3:51,3/13/2018 1:31,3/27/2018 0:00
51c3d73e0e905225319f9ae8b56837fb,e2916d57d80b7be2148a7cf62006d910,delivered,2/17/2018 20:01,2/17/2018 20:15,3/21/2018 17:08,3/9/2018 0:00
72467f16c5938bd5447af741ba86fdd2,9c5bb4e3494d918764d1c7abe807c9d0,delivered,11/3/2017 14:04,11/3/2017 14:15,11/10/2017 19:59,11/28/2017 0:00
8050a1155dceeeb15b86996a6dcec748,c420ec10595dfc16830afdc6233f8916,delivered,11/14/2017 9:25,11/14/2017 9:35,11/27/2017 23:26,12/4/2017 0:00
a588143cc6230f38d05e6f12db6e4f17,151771bfcb4d96e1f1b2279b35240373,delivered,6/10/2018 14:18,6/11/2018 12:38,6/14/2018 19:54,6/21/2018 0:00
acfd491b37f7671bf93d9abc2c1ba7af,7481797e13001bd487ac70f296b11be2,delivered,5/15/2018 20:39,5/15/2018 20:56,5/18/2018 15:38,6/5/2018 0:00
92fe548282ee3cbd8eb925bdf97cac9a,3461b2163494df8af4389bae55a6372d,delivered,6/10/2017 23:57,6/11/2017 1:05,6/16/2017 17:52,6/26/2017 0:00
647cd1d569c405ed9c09cbd6cf0813f9,61ea98cd31d5d98f2eff56e69d8c6467,delivered,2/11/2017 18:00,2/11/2017 18:10,2/20/2017 7:14,3/10/2017 0:00
d0a40dd7cfaabfc2d7f0c6de2ab71b34,a21b2e6d0494da284e9ca6ab7ad882a1,delivered,12/3/2017 10:04,12/3/2017 10:55,12/9/2017 2:41,12/20/2017 0:00
ccfda78a88fec8b3debede2f6d6b284d,e9a3fd2c1550702cbdcff127fbbb77a6,delivered,2/18/2018 19:31,2/20/2018 7:07,2/27/2018 20:46,3/12/2018 0:00
7f6a7361266d9b404f05250ef42cdc6d,931a4a1a3e2cf8b4b4d33922f1469dbe,delivered,8/17/2018 23:14,8/20/2018 10:50,8/21/2018 20:26,8/23/2018 0:00
8c759a2fd3a1de7793ba07dcd96abe4e,375285e23c212a027d6208103a3bd6f0,delivered,7/28/2017 12:10,7/28/2017 12:23,8/10/2017 18:03,8/23/2017 0:00
3114c613f929e41052d2b64661080c44,6036d9ccfdc05114b85a37affd3b894c,delivered,7/24/2018 18:24,7/24/2018 18:35,7/30/2018 18:27,8/7/2018 0:00
a6aac0b036a3464aaa1abc83cbc97604,fd9e7ab4207583db5d7232a5c68ae7da,delivered,2/9/2018 23:14,2/9/2018 23:30,3/1/2018 21:57,3/12/2018 0:00
180935cf02d9456075076eeaa57cdb70,747b1a43c13823a06550a03a89f879b4,delivered,1/25/2018 15:32,1/25/2018 15:55,2/27/2018 0:49,2/23/2018 0:00
ea77eb4f349110679bde0e77541dcb2e,6e65cae85aef8105ffd672e471346d21,delivered,3/9/2018 11:08,3/10/2018 3:50,4/10/2018 14:21,4/5/2018 0:00
ce0661ac44c65ee78aa7c28ba03c429a,30024e4bea278a6d6d58570df9c6849e,delivered,7/11/2017 22:59,7/11/2017 23:15,7/17/2017 9:59,8/7/2017 0:00
0e8a50eedd19fc32a3537ab8ea559f33,42ff92d7d6605bf30aefbd6a17ff7c9d,delivered,4/7/2017 0:52,4/8/2017 2:43,4/17/2017 18:39,5/3/2017 0:00
650f7a5344b674232f3a73b84dad659e,c06c7ade0f0655a2c9effc8721770895,delivered,6/13/2017 23:21,6/15/2017 3:05,6/23/2017 12:33,7/6/2017 0:00
5895d82d31799f8d7ad6748c25e76dad,12597896d46d4dbe5b9b9676726a3286,delivered,6/4/2018 0:43,6/4/2018 0:55,6/12/2018 15:42,7/13/2018 0:00
55c27ec4136ec6d13577c7fb34c62b68,829d6e7a43080e1e26d649f475b9288b,delivered,11/20/2017 11:46,11/20/2017 12:07,12/4/2017 21:42,12/21/2017 0:00
afa7ff555249234a1316e4b88f5f5aa3,7571e21572ea726ef7e6fee3602450c8,delivered,12/5/2017 11:22,12/5/2017 11:33,12/6/2017 22:09,12/21/2017 0:00
d6717d9840d700bd7be08d9ca8bb791b,dc0654eb4b744b2c238dced422fe1d54,delivered,10/31/2017 10:40,11/2/2017 2:15,11/8/2017 17:48,11/21/2017 0:00
17279938859725061b927842cc521d9d,500916dd05e1a0eef077815b20b9b644,delivered,11/26/2017 2:06,11/26/2017 2:16,12/16/2017 0:59,12/18/2017 0:00
36a5f7874214018b33203105921b523a,caec9df349ab03bae3456415ae725cf2,delivered,4/6/2018 0:52,4/6/2018 1:08,4/7/2018 16:44,4/18/2018 0:00
6ab7e108268118baaf663ad2b3af166a,24c75405d509b190b7d01fd6616f2b80,delivered,1/28/2018 15:22,1/28/2018 15:30,2/2/2018 17:43,2/23/2018 0:00
996d1a75c8dee7aee3b0cb1d82b266be,03557ec3821accd6a8dcd5f94933752a,delivered,5/3/2017 21:07,5/3/2017 21:15,5/15/2017 8:54,5/24/2017 0:00
2a845fcc04905f947eaf328adb74e528,f9ca24ac60dd57b28630410f8a1ac485,delivered,5/4/2017 17:04,5/4/2017 17:24,5/15/2017 12:17,5/25/2017 0:00
4b20ac5099cdb7bcec3f8dfa89bdbdbe,b9b4f87b1dda942a40985da54ddf40cc,delivered,1/27/2018 10:33,1/30/2018 5:31,2/21/2018 18:25,3/15/2018 0:00
7e047f26cecb3f6373facac7ded4924c,81b36b46871a44ad74e70fd5c5cf275e,delivered,6/4/2018 20:36,6/6/2018 2:53,6/20/2018 18:32,7/13/2018 0:00
c7c2965767573b9685e46d49a456945b,2e18d8181381796d850be346aac98e9b,delivered,3/17/2017 8:49,3/17/2017 8:49,3/24/2017 15:49,4/10/2017 0:00
d26c076e33054a0063c6fc94c51fc43b,97cb5429cc1f7f15a427152a50f404c3,delivered,5/3/2018 17:38,5/3/2018 18:14,5/18/2018 15:24,5/30/2018 0:00
99fc98471ba98d97152de5147e0e1a53,b72e2e6987f3c4c20ceafd7d2e3152f6,delivered,6/12/2018 11:26,6/12/2018 12:00,6/18/2018 20:47,6/29/2018 0:00
17ca1148eb4467f56f9670a6e5096239,3b97ff93ba0bc4b2110a158bc0436b95,delivered,2/9/2018 1:06,2/9/2018 1:29,2/20/2018 0:33,2/23/2018 0:00
cbd6f379c5785a99687a2e00ae57b270,995732c307e27842a3b73bfa6eef8a63,delivered,10/5/2017 19:31,10/5/2017 19:46,10/23/2017 18:32,11/1/2017 0:00
89f2413853ec50a94699c477188e2901,617b34d5da0d6b8816bdf284b8c1d144,delivered,8/14/2018 10:21,8/15/2018 3:35,8/23/2018 16:48,8/29/2018 0:00
68d0a2d8ff8ad6e42d160a62d3d34fce,bbb24b0ebbe51990016de5086071f757,delivered,2/7/2018 10:22,2/7/2018 10:35,2/11/2018 11:42,3/6/2018 0:00
3663b949b55f8b8025f32210ab79cfc9,97a2eec602dfa014b956a2544749b594,delivered,5/11/2018 9:52,5/11/2018 10:17,5/22/2018 5:04,6/4/2018 0:00
00482f2670787292280e0a8153d82467,d4c784ecad19dfe09e63ffaf9ada82a3,delivered,2/13/2017 16:18,2/14/2017 3:42,2/15/2017 11:35,3/10/2017 0:00
9cf42361b48443c7fcb636454703bf4a,6bf5a8a19e059bb59b610d8a71d0c2e9,delivered,12/19/2017 15:31,12/20/2017 15:31,12/26/2017 17:57,1/12/2018 0:00
14d9794bbb53614d12cc2df6a045f82b,e301216623168d227eb0b0a3aabb1e62,delivered,1/14/2018 21:10,1/16/2018 3:38,1/29/2018 18:08,2/16/2018 0:00
3430c87a970630a0cfdae2dfe4936d82,553794cff4e348036f304dad71814df5,delivered,7/8/2018 19:13,7/8/2018 19:25,7/27/2018 17:14,8/8/2018 0:00
cf4b7cb0eb6f15f334b92be767c34bdb,63fc7601e368a1a1703ad6558f8d86c6,delivered,5/4/2018 15:59,5/5/2018 2:55,5/14/2018 23:18,6/4/2018 0:00
7c60f6fd772cf7cc94b55c621b78c8e5,1d6daab42f967a3439b41dfac0aca4c1,delivered,6/29/2018 20:15,7/2/2018 14:15,7/9/2018 19:51,7/25/2018 0:00
44b20f5d6219004069d1abcb71428560,b9c22a31693270293c6ecf09bda6e73c,delivered,6/18/2018 17:05,6/18/2018 17:21,6/22/2018 23:38,7/25/2018 0:00
4b95757b3269bf34978e04cd3b1cda58,8aa01aca756c6533618555d7195513fe,delivered,1/24/2018 9:09,1/24/2018 9:18,2/2/2018 2:31,2/21/2018 0:00
84484948cf71be13d3b7d3ce0898f403,65de74a177ce142743628fc814d0ea64,delivered,3/8/2018 16:02,3/8/2018 16:55,3/15/2018 0:41,4/2/2018 0:00
e55fa3385fa77f6be6a0041c5daf2fb6,57ab30ac5f9bf8b1e23bb1732aabc91d,unavailable,8/1/2018 3:54,8/6/2018 23:31,,8/8/2018 0:00
fdfe08dafc921baeeb1bd5258728837b,aea40de76143f4303f9df454e32e3ec1,delivered,2/13/2017 11:50,2/15/2017 2:43,3/3/2017 10:17,3/20/2017 0:00
c8395c703a6133dc947b6b371b2551aa,bc78a3057450d70b8181de806e8dd999,delivered,2/1/2018 12:07,2/1/2018 12:29,2/15/2018 11:32,3/8/2018 0:00
8bbaf58bf6dba86510e280b874e88425,952211b62af107fc525a0df104dafaeb,delivered,12/21/2017 13:48,12/21/2017 13:58,12/29/2017 18:38,1/16/2018 0:00
3dcb62ed8e9e2d9909ba544c7d10195a,1a189f701629ed12afdd77259dcbde0a,delivered,8/21/2017 15:49,8/21/2017 17:33,8/24/2017 12:30,9/14/2017 0:00
4a924ea5f531ea1fb54abf03073a20d9,e2273048c2110b4f5d72f38a169848e6,delivered,3/23/2018 12:20,3/27/2018 3:50,4/13/2018 12:57,4/23/2018 0:00
85d5dc0b4e21b624ebf29a1353972cca,5a1942a93333fd8938ba68d7aec74a1f,delivered,2/2/2018 17:51,2/3/2018 17:50,2/19/2018 20:55,3/2/2018 0:00
3a46125908fdacca936ce28a0b4835ea,ac6a562cd32434d29b8dc97eb3e0dbcd,delivered,1/24/2018 21:31,1/24/2018 21:37,2/5/2018 21:54,2/16/2018 0:00
6a6f17e757e213c9287c353998a5b054,cd41283e35c08dd8d8f26d30e06bfa0e,delivered,3/21/2018 15:10,3/21/2018 15:27,3/24/2018 21:07,4/10/2018 0:00
df832acdcfc236969ab361d4597e6e0a,ecbe56980cf3f7bf82ab25bd23afeac5,delivered,7/19/2018 1:00,7/20/2018 5:03,7/31/2018 17:13,8/10/2018 0:00
f551ed5f4c40a33b4922f6d2bd276941,3dbb390afed2043063d358900ae05d0d,delivered,8/23/2017 16:05,8/23/2017 16:28,9/11/2017 20:13,9/19/2017 0:00
4d1f73fde643f7a1d08d400816850265,a357e6da35420f660db00199a9062bb6,delivered,1/22/2017 11:08,1/22/2017 11:15,2/7/2017 15:32,3/6/2017 0:00
7488164ec74fb9eeac75aea6e2a35004,2aa6a78c6257429251cb022a4e2bd512,delivered,2/6/2018 17:05,2/8/2018 8:00,2/20/2018 19:15,3/7/2018 0:00
cc0fd6c51b7543009e47b01e9d14b686,d47dc11826004cf90f12cd7e7bc1d6ba,delivered,3/5/2018 15:06,3/7/2018 2:35,3/14/2018 20:18,3/21/2018 0:00
f0acad80eb7ba5bc5df9257759e12330,246b7609c32f6cd1b3fb272e498f804d,delivered,5/16/2018 15:57,5/16/2018 16:14,5/18/2018 17:05,5/24/2018 0:00
572c8f79a589e5ab2a0d8eec910deec1,9b12d667e00db8df3f31a2d9b0d1a5af,delivered,6/6/2018 9:43,6/6/2018 9:55,6/12/2018 19:58,7/19/2018 0:00
81ee72663ec8c48b97ba61fa03f3f7a0,637f0ad21129367d3b8636753ed1058b,delivered,3/5/2017 17:00,3/7/2017 3:50,3/13/2017 11:12,3/27/2017 0:00
f43e5eafabf8b91d5bf98e478fe28cff,46028f2d6b2f3c010fa407a0d19dadc9,delivered,4/23/2018 23:02,4/24/2018 19:07,5/8/2018 20:46,5/15/2018 0:00
dadc329b35c6c0dcbe7c3ddb1923f51a,3bbb3c8a5fcf742b26dd86a1ea8638c1,delivered,6/29/2018 16:01,6/29/2018 16:11,7/5/2018 20:54,7/31/2018 0:00
8137dd2eb10f8393185e4fb57b038373,8e6c3249486634f7ba5d99b009c608f7,delivered,8/3/2018 22:24,8/3/2018 22:35,8/13/2018 20:28,8/15/2018 0:00
a1941edfbb473a7e0a9f1e7abbb773fd,d11c72d8810235e6c7059e32df540dcc,delivered,2/27/2018 10:56,2/27/2018 11:09,3/26/2018 20:59,3/20/2018 0:00
0a4105b08aba021f690e79d8b9810885,a5325bc7a79f0f2633f961528afb93de,delivered,6/19/2018 16:09,6/19/2018 16:45,6/21/2018 16:15,6/29/2018 0:00
715e53f481c6c6658f3c573d30df4b12,2644b5329dfabfe49dd9df61bfa66817,delivered,12/3/2017 9:13,12/5/2017 9:17,12/15/2017 22:09,1/11/2018 0:00
b16644ef8d90f85510ad8fc9741edd46,7e8b71dc492566d4e6a8d81002bf31cb,delivered,1/21/2018 13:16,1/22/2018 13:50,1/26/2018 18:06,2/6/2018 0:00
52d39ff4d1bec82c2e57105ce078804d,ab1bdba8df24adf29999304a1aa0b200,delivered,3/8/2017 11:54,3/8/2017 12:32,3/14/2017 11:31,3/28/2017 0:00
e932edaa6417ab9aba25187f8e6433dd,5923b4f6520b20526b5a59f063e6b0ee,delivered,8/3/2018 13:23,8/4/2018 4:24,8/10/2018 22:55,8/20/2018 0:00
37455a7ce5cca45395e5b3c399e12310,884c48ed950cf4ebc860ada3673b92d8,delivered,5/6/2018 10:50,5/6/2018 11:10,5/11/2018 18:24,6/7/2018 0:00
cd2e2ff68721cedbf8b5887479475a81,7fff888508deccbad37392f9a11da3e1,delivered,7/10/2017 14:56,7/11/2017 15:05,8/1/2017 12:57,8/3/2017 0:00
491bc4b36d8fa1a8c03c68bb9ea692d5,550bfaea5eb35c4f3184f7eaf35a9087,delivered,11/30/2017 15:08,11/30/2017 15:19,12/19/2017 19:27,1/3/2018 0:00
f5bdbbff47c740c2cca90305841220a8,8577a03bd8df4b9411eebf95efddbe8b,delivered,2/14/2018 14:55,2/14/2018 15:08,2/20/2018 19:15,3/13/2018 0:00
284d9d5dfbec3d66bf57c38628892577,3b8d4e3457655a6b567da8a55ae91572,delivered,3/29/2018 8:36,3/30/2018 3:15,4/16/2018 10:28,4/24/2018 0:00
55c424970c57390065af9e2bf5461f11,9aa8ce2d45fa292e21483562ffd2d9f9,delivered,7/9/2018 17:49,7/9/2018 18:05,7/30/2018 21:56,8/1/2018 0:00
e07b8a570c76f85723c8ef8613036464,fd1f8397984d1347b833c49202122cb7,delivered,1/23/2018 14:30,1/23/2018 14:39,1/24/2018 20:26,2/7/2018 0:00
f6cffce5b4b2b4c67d3e3261a5b63e89,bbc4ff65af12c67c94d0b0eb1a05aba0,delivered,7/19/2018 18:46,7/19/2018 18:55,7/27/2018 17:58,8/2/2018 0:00
17ba08ab21ccbb0c886139aa8557ca7a,d3da27895f493c450604f7380547c7f4,delivered,3/26/2018 10:42,3/26/2018 10:50,4/4/2018 16:59,4/19/2018 0:00
83f4ef880ab532703def37dd9c0e7348,64318e7cf2812fe20d69128528d52f5b,delivered,12/1/2017 1:39,12/2/2017 2:51,12/14/2017 17:07,1/5/2018 0:00
d4f1f8bb167c14ceae69adb36c2634b2,bde2fd5de54228d761899db7bed5dcfe,delivered,6/26/2017 15:31,6/27/2017 4:23,6/29/2017 17:13,7/7/2017 0:00
a6476259927be2539b760baec362ce92,77c6e9a44e36ffa7ed7327ced5e11673,delivered,12/14/2017 0:03,12/14/2017 0:12,12/19/2017 15:17,1/3/2018 0:00
cb2ba82044a8194f5a978abd2e3c5fbf,2d178f990a941521701a798ea92d9a11,delivered,3/12/2018 9:33,3/14/2018 2:50,3/17/2018 1:25,3/27/2018 0:00
00a57dfbb049fbaae10763e2cf15f797,01689985c22786e41347d5167048b25e,delivered,7/20/2018 11:09,7/21/2018 3:25,7/30/2018 19:25,8/13/2018 0:00
6d5c5ba52487a739a0406bcb654d91af,f66c9f2fe720a7449ae729f275bdb5da,delivered,3/20/2017 18:00,3/20/2017 18:00,3/23/2017 16:12,4/6/2017 0:00
